,id,condition,AvgVelcoity,MaxVelocity,AvgAccel,MaxAccel,AvgArea,COGZ,PathLengthDifference,RangeX,RangeY,RangeZ,TimeElapsed,NrPks,AvgForceX,AvgForceY,AvgForceZ,MaxForceX,MaxForceY,MaxForceZ,AbgX,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_cogx,kurtosis_cogy,kurtosis_cogz,kurtosis_area,kurtosis_forceX,kurtosis_forceY,kurtosis_forceZ,kurtosis_x_vel,kurtosis_y_vel,kurtosis_z_vel,kurtosis_norm_vel,kurtosis_x_accel,kurtosis_y_accel,kurtosis_z_accel,kurtosis_norm_accel,skew_x,skew_y,skew_z,skew_cogx,skew_cogy,skew_cogz,skew_area,skew_forceX,skew_forceY,skew_forceZ,skew_x_vel,skew_y_vel,skew_z_vel,skew_norm_vel,skew_x_accel,skew_y_accel,skew_z_accel,skew_norm_accel
119,P25,D,1.78005356588543,5.76530078340438,21.3426032052384,66.1689103054215,0.205572100787634,0.340946331215196,0.180909692903976,0.277369481001375,0.0986235653497688,0.339727608681027,3.38669729232788,63,-5.00917529585346,0.785898141092989,-24.6810386547463,11.048063036947,3.00014272310012,33.047133274062,42.2122590515752,-0.9332525230446604,-0.7583780208521005,-1.3725909138877537,-0.9936999056127966,-0.3395397386881083,-1.4906706110756809,-1.300808066584954,-1.5633373788040643,-1.342160399975051,-1.0698222192334526,-1.4219141259130876,-1.4456890281269341,1.5530299129888725,0.05650084442395631,1.3555588141151498,4.27690523525221,4.535900470200105,12.367418606301204,-0.7261181920100716,0.36473482074269253,0.32421222477424094,-0.6921207852851766,0.6159483394853292,0.22630083919299065,-0.3024335105629114,0.1257954212479059,-0.1709916701693088,0.64401260769427,0.0056039104958047255,-0.2000513953414276,1.565285534626896,-0.8863341062820524,1.1493582626040681,-1.0834329413809884,1.2952463655882211,3.0563925183984564
120,P25,E,2.96314820076747,9.69325577621616,39.5587430336587,518.640252104244,0.188943792030477,0.331290145002613,0.374831251547536,0.313654721987698,0.166799899843155,0.3253710214621,4.322594165802,85,-6.05373922687909,0.438855372647516,-23.2688529114875,11.0796089132649,5.53102635379219,36.7167886934242,41.1535028707916,-1.1564167304820372,-1.2594143804549855,-0.5044069185506368,-0.839557247644962,-1.1084320055201522,-0.8050653567620558,-1.2823178624895264,-1.154128834664942,-0.13046213479715218,-1.0919461804081123,-1.191327511241867,0.49580150616977736,0.854971860171982,-0.31531757287147455,-0.3092398762214459,0.40572909259024037,0.9759971705446153,-0.4477919525228269,0.0531483497473621,-0.569098349603263,0.9360104041557311,-0.4742917512179726,-0.6452905951558079,0.5619094982101267,0.33352844675048116,0.4681132415793169,-0.1126930859352966,-0.16800699026765287,0.1592703157199643,-0.6655806657936494,0.7174819246762651,-0.16661792852280596,-0.6700049873058577,0.049161044347278214,-0.39400772833172737,0.5773061534499757
121,P25,F,0.863849015234652,4.82639999991336,13.0071444851292,66.8017517734172,0.161222310384656,0.281362310737639,0.0409057176641881,0.271222291857352,0.039185114024032,0.334565222484053,4.22717428207397,80,-6.67065759414181,-0.495430519040419,-24.0655774933043,11.4854876362618,2.26783692557585,32.7344704442854,40.4609952824641,-0.9627168428408512,-1.35413956279358,-0.6089241810199142,-0.3142319046794988,-1.384372657294828,-0.9165619816902213,-1.527538805157724,-1.3413754056509835,-0.39542381857882525,-1.1167466423044607,-0.9369761158237777,1.0615585921884252,-1.2400125338083958,-1.6049567741903104,0.18367620125482675,6.916551051933643,0.15923225837973876,3.1854827135262545,-0.6749277423177339,-0.4669704895088389,0.8441697969000802,-1.0028654237443635,-0.4453249809897984,0.7312522875360982,0.29420704800389585,0.4522808231176316,-0.101552113530394,0.572904609031171,-0.06292367884711302,0.8640369099561762,-0.02932669949811238,0.003820413407039336,0.14781180988464035,0.7389880454192751,-0.09326943310955593,1.5245092081809355
122,P25,G,0.459841581787094,1.8581769254314,6.35263859683213,66.5733158429442,0.220778056060151,0.344441608152984,0.128799795028635,0.297672842984815,0.0233704536051981,0.344081971566459,5.7599925994873,113,-3.95644664493908,-0.0739734869376372,-27.5537390846547,11.727688632058,2.25135262844224,34.5742187819151,44.9264649206052,0.012831675435253764,-1.0892067736541355,-1.4715639309029909,-0.42082284976235895,-1.2578991057222764,-1.3441396166926496,-1.1925718011991961,-1.4818563235908335,0.5927305359463984,-0.5913427264797524,-1.203456109890933,8.470607402495252,-0.4016119742854545,1.0678298031324918,2.7945811000970044,9.883677935224103,1.8241861251051539,3.447202942845893,-1.1450761983992808,-0.674312395855193,-0.22633999464763446,-0.873064006870915,-0.4377730326880215,-0.05437834189545759,-0.5191703295954212,-0.368162491490568,-0.40204742690060724,0.9057715151614751,0.20993030742759777,2.6746694234150814,0.5831479927318528,-0.9140348541546233,0.9405238130752049,0.6259808604445464,0.7473602483513402,1.670287297568423
123,P25,H,1.50126573927134,4.81408969552525,20.8433982146624,116.020443550628,0.192447380405558,0.323038666058042,0.0884319683027678,0.316084234626201,0.0413212050339576,0.340270019076727,3.4652693271637,72,-6.77729973365109,-0.0988284122778045,-27.2919539068571,12.0431268771154,6.82202951443059,36.1600450523993,44.8185184674148,-0.7732649853794293,-0.7380303767502103,-1.001842596232342,-0.6899965411178233,-0.9855475729172811,-1.3070516292991452,-1.7229908318433833,-1.3676495566158684,5.4216771427306405,-1.0267984603339104,-0.5384082891364779,3.8939230004129906,-1.4345890871748928,-1.4393963327378072,0.47997231472046664,13.64932968229406,1.3184011610424866,9.129372634702364,-0.8039757412041114,-0.49112126115238913,0.6905525019498439,-0.8631659103801764,-0.40100051526015096,0.4738274629818651,0.01398229782583176,0.47059303397591024,-0.4317351927118506,0.6803600417353174,0.5463131612096963,-0.28563371437575846,-0.010515528959170576,-0.24499383019002782,-0.08593531918161151,-1.6932489809728164,-0.622387933577359,2.221798667256976
124,P26,A,1.14737756650471,3.7899059820941,12.7500536761732,65.6387021384859,0.203371737642844,0.308138347719678,0.320903804792284,0.3595107437133,0.0180040562885506,0.40724954887998,5.87306952476501,110,-4.95016222231471,-0.0851722274019895,-34.9404968451578,15.0517886730345,1.91653393408883,43.6178638419149,51.5541004061387,2.191731691321552,-1.25368056100339,-1.2041388982617593,3.02848824566618,-1.2094242036539276,-0.14491441892266987,-0.8442997010619311,-1.2709930842841037,0.23136667455204218,1.4240172177560009,-0.8747520437859686,11.243787538091397,16.424321177769436,9.924379257148221,25.06091202045436,10.433353800354581,20.797879514974056,22.972575490781967,-1.6112023552188126,-0.1615183905604812,-0.25157140778907194,-2.0515922861143467,-0.04393868255218123,0.24297574011005238,-0.6687113288167177,-0.32021884141490636,0.16502098186339567,1.4940784837314938,0.5863738682767164,2.0385412669843244,-3.631157681570782,2.5733619094875624,3.504215321653252,0.9009554561652584,2.658938757021539,4.483200800027215
125,P26,B,0.227673413943385,2.11972416549919,3.53418039530085,66.7459538296465,0.149362514848426,0.265751282412238,0.140185759771262,0.270708800872183,0.0092926615388005,0.257987154331005,8.86860942840576,155,-8.5310088417512,-0.283232999429908,-25.090225959558,11.3777866971488,3.07405728827118,33.1901380073761,41.4907244783292,-0.9065182438681658,-0.9832955534073666,3.9009199572863196,-0.1471597668296578,-0.9827509384265323,0.26996115833186396,2.2136951145044073,-0.08584473250266988,0.8520655834378723,-0.9735624586573564,-0.663369676918975,66.90373454478416,2.136838077004466,-0.5247949950946236,2.5625419310576962,70.07722120129087,1.618203049818307,29.746891250933025,-0.8497076053481125,0.9611921313636296,2.1270357469387227,-1.119296877114131,0.9598131408584409,1.2006800817697543,1.3993886518268768,1.1401021325014755,-0.2517288851113601,0.7868873770613373,0.7514452458300795,-5.735927050313127,-1.7043682091130554,0.8152091085261692,0.11263242064502524,-2.8050674351224423,-0.49012011745716877,4.219567093681469
126,P26,C,0.886190042156545,3.73412177121049,12.7585957687562,120.166715582776,0.192779635454529,0.306351860799644,0.089102640094632,0.34782849235992,0.0353875683972753,0.326248698476181,3.59678649902344,64,-6.34540623465881,-0.639290659820754,-32.5170703153121,10.9812211516141,2.85070464455557,40.6924606327959,48.8950498587328,0.20107978187383901,0.742349807862487,-0.909307271136079,0.2351458058260265,1.1133503120595805,-0.5825012565839711,-1.5624605185788454,-1.3134441755822825,-0.7865960374690402,-0.2075064442345158,-1.2144396534483617,0.5984069903484657,-1.4490569872266763,-1.4134709585575826,0.03840302318313915,3.932980241005157,0.8323892773834771,0.9958413403308186,-1.3216216191128363,-0.3398753020023127,0.8311230346494942,-1.3158402264751043,-0.6136660268974166,1.0194337546246126,0.44298826256835605,0.6381260691709584,0.11954219268627077,1.1619940044939723,0.6577407679419097,0.43840702046758656,-0.19552583888551178,0.3195673297915634,0.3168576650994354,-0.6230513059665541,0.7086673155830566,0.855774868443874
127,P26,D,1.88690438051669,9.8739898929335,22.1885800519125,507.240821372603,0.211552265524189,0.359422101561684,2.36716094947311,0.466454014472588,0.459425092078547,0.453124079711775,29.2013108730316,525,-1.95146679993013,0.105228686540458,-22.4838053691621,12.8315363204244,2.82267244707966,38.5747599044765,39.3570660376892,-1.3446745540417147,-0.15995500717203015,-0.583252404384802,-1.550636089776547,0.1629464836786534,1.1326178921080885,-0.9072085161697045,0.014590378394850667,-0.231148517288982,-1.596048626413535,1.9401142998436054,1.0551180946493126,0.0019291439677111555,-0.14372166757003235,2.3808497571342686,3.290932587901233,2.9849316027138872,2.4538409675586452,-0.39889503249749114,0.5845923313648427,-0.14237916693979163,-0.1650444118915822,0.5044197093815254,-1.4255763797753254,0.1998972573233655,-0.1939092030705254,0.09641961240920774,0.17297681417923524,1.2332224477337845,0.5380427390297059,0.12556436865283427,0.5262971618875899,0.09358589700318254,-0.39928657437922077,-0.09447995229890474,1.4065688170078825
128,P26,E,1.53912441648228,9.81401802753427,18.403389830563,545.747104334616,0.195112386023098,0.352985717809095,0.72607348412933,0.350703045537603,0.361601935301939,0.316583294683106,13.3111751079559,237,-3.80102171126321,-0.329552774427465,-20.0106572285929,9.5862654181108,2.94764917845339,35.5678179222933,37.1056617266613,-1.3738575728915716,-0.7854916006636659,-1.4560056049092518,-1.4333928835479384,-0.7549621355072356,-1.4854572863568232,-0.9466983939323028,-1.3537658706839117,-1.1025074642924848,-1.2822391636776833,0.47182110106938824,-1.072076795061551,0.027753664128257416,-0.6605048213091695,1.380089678403717,2.8498693969572946,2.2516166214888083,3.8353310073328286,0.5093922330932458,0.18976293989619364,0.47968148141675837,0.06852938215285208,-0.16772366805730124,0.0923493723272193,0.3594333186398441,-0.07368890267440609,0.013778611887886488,-0.5670456861134537,0.8605188430629257,0.1983781666339885,-0.9384970158605009,-0.19354010729426716,0.359645093346382,-0.06968485951673209,-0.03242566130200787,1.4784675412503105
129,P26,F,0.170132012228006,0.564503717324713,0.395274117441183,3.51410397637344,0.166899206040413,0.299039852962742,0.700518829741218,0.385143217254768,6.02199154216777e-05,0.387416106678033,13.6727414131165,244,-4.43684612766415,0.407254525579162,-21.1857744634387,8.52037030381561,1.47206438099322,37.2127581442657,36.6585893458173,-1.8006224531065376,-0.8287428698155987,-1.2726027467445602,-1.3451846164587564,-0.27185865821514943,1.987977278473398,-1.3342805771944641,-1.0269005905211595,0.021138782913040277,-1.759811330919328,1.4506122769451144,13.215429200974725,-0.3443372078285418,-1.2331643214169785,11.400714829278481,2.6099904462163597,2.9014557048103677,2.7491415719687504,0.23704638678883305,-0.7015161865200712,0.4141309655336062,-0.033096366237639334,-0.3750443836238102,1.466482898836947,0.3506461135500236,0.6244808122797247,0.9128922812647065,-0.34925567653137934,1.596231408278186,-2.253495270131471,-0.0417331062202984,0.4345554948463944,1.9108397164211985,-0.36884924692930815,-0.4895070075654951,1.5059998873960543
130,P26,G,0.368019465582483,1.16145027943798,4.39625702571399,61.5917953802854,0.171427527391431,0.362525295877004,0.192309253273176,0.360977614014842,0.0104718736949328,0.3283181946403,6.88572955131531,117,-4.26060380481433,0.0439645829678934,-14.8588604463297,9.92901940488257,1.68982154930971,30.8787633666001,31.4646598072103,-0.9365708115460869,-0.906587212412588,-1.3497203476628996,-1.3137494542149726,-0.9044539734702561,-1.0996108105951072,-0.6569274504598654,-1.040932063781636,-0.3374763818484561,-0.7571770629973398,-1.1831615898809125,7.4107307927635,-0.5122872196288526,-0.691292171293608,0.9296540114737608,10.51524033391066,-0.01013047726040206,1.0686869892031439,0.7456194980380577,-0.9678244506197934,0.17217126950339906,0.6162256955478091,-0.9656176798967375,-0.6693748586280517,0.39545075996026735,-0.5297296005839838,-0.05838347057484985,-0.9029544359784858,0.4039320541605778,0.25875886167929796,-0.05114958415571825,0.5715865589967538,0.5363600036466046,0.034808735037413094,-0.019273988885110734,1.0491276979660022
131,P26,H,1.90910895457409,9.71883858117793,41.1102005804753,552.508069724195,0.149870552974994,0.284694155506528,0.456707887158864,0.397202692956612,0.0981999027911084,0.39277354910926,2.95771932601929,52,-6.92407516709279,-0.891721711203303,-23.5048041006046,12.6499002303215,16.3627911657284,42.8635295616788,40.1351902408526,-1.5182934486922448,-0.27067897404785146,0.4592192809746982,-1.2004430762284213,-0.5429462351477383,-0.8067115379570424,0.880052115626107,-1.3915714190540656,2.2611433008344113,-1.36624152224115,-1.0930247830728501,2.7655220135321317,-0.7598460626506514,0.5987100899887232,2.2094060985571815,2.4251420778416133,1.4403320726458242,1.0647252079646776,0.23257262289366204,0.671553336851061,1.3689279127028813,-0.3439779267176934,0.643445259162712,0.7976441830661946,1.5398319490011276,0.382772392340075,0.5676510945598076,-0.41014026407378656,0.390072519123231,1.2560653413637082,-0.3860339476824868,0.432538082824484,0.8902771408326169,0.04819238727211047,1.0440198119947206,1.4918976047137813
132,P27,A,1.44723272499772,9.9816032396679,20.1986746760953,650.886905675434,0.246281330156807,0.356220325926902,0.581532721405938,0.387648336696697,0.0250273000871104,0.409545784405294,7.49722528457642,141,1.21441250868555,-0.208518200958466,-30.7464118671051,10.0648543994315,2.98908749767012,42.4718464739565,46.1694874830791,-0.88513635746249,-1.312368145418399,-0.5358369266139715,-0.9483883217576761,-1.342319832146263,-0.7366416543570926,-1.2324104671947806,-0.7680249148590939,1.6428926870027656,-1.033329779618429,0.6647862966689391,5.359633063285855,4.280301968467336,2.629549172643933,2.2166026659573275,3.48605194930113,12.257554700281169,14.459192912063006,-0.9390288919277567,0.44439115957786945,-1.0074500492702447,-0.8675080385193789,0.23217912923786432,-0.9022124981954042,-0.2749702706464076,-0.5783198607997488,-0.40522642368078127,0.8418348681639718,1.3401495869002034,-1.3527535253762026,-1.7186494229164124,1.529827778293297,1.0326263947315903,-0.10599100992263517,2.371808374206938,3.0402653408356874
133,P27,B,0.145614032027573,1.0879414916026,2.97390306298839,65.3299226710856,0.210489820801528,0.330663860295583,0.107400713864021,0.29005843136141,0.0091762323578497,0.294073535492638,6.28866410255432,114,-3.64622099119146,-0.52880619205462,-26.0273009522029,8.58583192232656,1.65280947612411,33.0715027702111,42.6492377329762,-0.05295886357230106,1.1486197280343795,-1.6191340090868602,-0.3652671961163838,-0.42872909947358995,-1.5216678886304653,-1.449528159620345,-1.7006802322424668,0.15046347683252703,-0.3818213673790347,-0.8365373157119103,23.243448396075813,-0.802200092567245,-1.474084806449669,2.6776897665753463,24.34456270382363,-0.6149115953075253,6.841583182906884,-1.178126519885457,1.2761695467743315,0.2479492584908164,-1.0337889825608797,0.8178765704055065,0.3236307170566268,0.16707441627229436,0.08649175898709326,0.3921538352300202,1.0362583440430573,0.77746722032947,-3.9669610278432077,0.02413914661608847,-0.08132833431508513,0.8110596572642563,-1.294154899670037,-0.11946296252448865,1.8560647254937894
134,P27,C,1.46437445613939,7.47326896956358,14.3582446973187,125.836559358308,0.198428514213341,0.345461862982886,0.0448237938122817,0.293302051535659,0.0090256294176583,0.320531875865818,4.35474634170532,83,-4.61295508711326,-0.696185689655654,-22.7731660452441,10.5391313340804,2.75678884720385,33.7935111416159,39.5688198662607,-1.783402385228612,-0.5410668544224535,-1.8111527943593901,-1.772424667619404,-0.5353621850509418,-1.8103731045125702,-1.592137922109408,-1.8400896417004873,-0.2322880570763446,-1.7865966833805436,2.2777825787696573,8.003864661974434,-0.031154183686912695,0.5114316473028278,2.876651431772566,7.762252554912706,2.7368485532015034,0.37435216504252367,-0.29330895924382056,-1.0368816800046718,0.1382874985323043,-0.29611668796746576,-1.0397360252725327,0.16161110304341303,-0.10306364994208571,0.01788934608943439,-0.6905999614110419,0.2482213984126937,1.9084635727277508,-1.899091246676676,-1.2152115217510686,1.4144293641014283,-0.09132659546262022,-0.5428954386515882,-0.5465105195288265,1.1131096584585858
135,P27,D,1.30144022353312,5.79440265153303,15.6170881851706,93.8001485017419,0.266814756164767,0.423571919449737,0.950453850745889,0.365675598649097,0.0663977498461232,0.740192508443838,11.7003197669983,224,3.8711747825874,-0.149398302255274,-24.5694669204463,17.1704882294647,2.10812513983991,38.1726788761349,41.4188219282983,-1.6265379305517889,-1.092119899388042,-1.333731273525295,-1.5987324569585137,-1.4557098749469781,-1.2522768289292916,-1.243455971560401,-1.1349140207056285,-0.8477731241752062,-1.7238800003158565,-0.764504426739046,-0.16129025087502402,-1.2222457378079696,-0.568976686071875,1.5466579466448946,2.325491432127934,0.191784358634838,0.6296030367601468,-0.37250525927817846,0.46038432346424346,-0.3803263836786975,-0.2478103193149211,-0.18704997546085117,-0.4865178698855909,-0.2922536585756875,-0.18563236065977626,0.027890496669237933,0.210679741784737,0.6465482547921773,-0.34737154664366027,0.24700505604809037,-0.5808019723392291,0.4377484362593106,-0.1728548721441872,-0.095856168950765,0.8903216214169739
136,P27,E,3.18034677780689,10.4555063281855,41.2090691300694,519.704275970395,0.270285092661887,0.383663892024807,2.34770343085066,0.319168915762465,0.638699636911836,0.679345635546725,9.44798374176025,175,1.84425921137159,-0.585603158180562,-29.2246040919058,21.8581183806152,5.68701521669987,40.9628883076449,45.7972559291241,0.12049230199309191,0.34352074443764646,-1.4041799642669273,-0.7251165869193104,0.37763493471219567,-1.5795687717198221,-1.4782153253962913,-0.957684988835525,-0.4080129532610113,-0.05288182836119715,-0.22223147669378074,-0.5149936589210786,-0.49378065803133797,-1.208934554925595,1.047697346602103,2.7065761278377414,0.05770964843463755,1.792864872442502,-1.1091956177641962,-0.11499479486638917,0.15430497029374998,-0.7964196906382249,0.05217715805156278,-0.09478436526964498,0.11374790233931023,0.3673278116671509,0.583777558971514,0.9566434669170814,0.881502726510399,0.34051316632715917,0.041899322504615824,-0.222925348773859,0.5758014991038128,-0.18225346242737253,0.025303199634303903,0.9648427043851135
137,P27,F,1.53082997530757,10.1558704638017,14.0835018055143,464.077504425735,0.258893797580373,0.438433678499745,0.732987597855187,0.302682032300939,0.0492533895479314,0.65069054175649,10.3967938423157,176,1.10519387993996,0.0047854122854052,-16.8258350652759,10.6373050978304,2.2842158656852,32.2823456104958,31.721115847935,-1.327568316226571,-0.9288799810489272,-0.9952882794634212,-1.1583711601862934,-0.2722294816898385,-0.6558338583026528,-0.8329589981208385,-0.32466456102421315,-0.704086975182487,-1.1743244865409141,1.0221200270718418,0.36455708199078396,-0.321196131519613,-0.8660560487561293,3.036424136795218,3.9910851640110074,0.4708905388711564,-0.012138788825504676,0.7020002385936512,0.1100795566522043,-0.7486113931607893,0.759438390768605,-0.15282330778929307,-0.9462049427813822,-0.7813353691098764,-1.0880080662769196,0.09827073041307537,-0.7797972386969035,1.4874006772918498,0.5398735440016006,-0.32970631224827124,0.644256281014193,0.8923320719403263,-0.31768491343344885,-0.15056547750752136,0.6918929689826664
138,P27,G,0.268291791314877,2.12213000684343,5.11347519115854,63.3453652782198,0.231938429869259,0.373917100242238,0.179611703901735,0.277226441580391,0.0091364159173094,0.366888053645139,8.58279824256897,153,-2.25889440723314,-0.306173165321178,-23.1247237579307,10.3295232492986,2.66574505971615,32.2075386841119,40.314163517097,-1.1343004232666094,-0.9853030904591078,-1.3986275945179438,-1.4438164129876268,-0.873215393463902,-1.322197004255053,-1.2654454623354607,-1.218277639605056,-0.5535875190759327,-1.2801827951695197,-1.3002827288265646,54.47536308118471,-1.5514958239616152,-0.609116511469336,2.781976207571949,40.168723333935,0.5469467154371377,26.135477827211435,-0.6664867784635815,-0.17763163680396554,-0.5047597563840176,-0.2911170417504838,-0.2575039546130139,-0.5593411874125195,-0.033712831356264544,-0.6187788949416889,-0.44001829569613055,0.5206792885256443,0.3755846084590366,3.1858090581901934,-0.11380346360043961,-0.6175175795457595,0.5604113648090812,0.4568816794607359,0.2532620344510645,4.18254273580778
139,P27,H,3.34215458611752,10.635159036428,74.4638641892212,471.745726384587,0.19977873542072,0.327222714126625,1.17897914933121,0.290100888640378,0.454474618255795,0.363935138123291,5.77168893814087,99,-5.911159904807,-0.803072899511624,-25.867504110276,10.7927421773697,10.5921800716992,33.464596677201,43.8084546801311,-0.3080661485039542,0.2959829202403679,-0.5389411894196736,1.2925108271983392,0.22817638138619722,-0.39440442832998945,-1.030627039360867,-0.897408789304913,0.4917957525067118,-0.342121163721814,-0.1625894615021779,0.006210740989512242,2.202148493688287,-1.2711570019471474,-0.015975116326346406,1.085321226405533,2.515111625387096,0.140109576023288,-0.6653866667643145,0.3841202892027764,0.7868721919072383,-1.2294840080118916,0.15007022591467273,0.8204510108112343,0.2407593183958902,0.6327963690883278,0.15948977823694052,0.7512530922861586,0.1481427804368273,-0.09640519678343223,1.1052199463718133,0.24729627472325375,0.3774759329334132,0.0330197111257262,-0.6031222244268102,0.8346188737328293
140,P28,A,2.64485774358066,9.64331588069321,34.0795773901257,511.672049049533,0.182794590589423,0.321919685546595,0.0855243699840272,0.337301664780091,0.0232023124893355,0.331805232243165,3.36145782470703,69,-6.74920471236651,-0.230249767141638,-27.2461286968763,12.1302426588616,2.4698180748346,38.1032826955489,44.3598129629782,-1.27708572360082,-1.2994071117325603,-1.326776159303883,-1.269960115509183,-1.178612346073938,-1.3785810627900943,-1.648725445338833,-1.5096719936454537,0.6925786295620724,-1.371826732459929,1.286155055447372,8.077075948436852,2.898713096938268,1.752697166041191,3.927671527339559,11.181410912762278,2.8778319400920394,-0.00746232685813375,-0.7542119345560059,0.5791181458727188,0.7338459371615444,-0.7610748442506252,0.6660839190854125,0.6990154163540506,0.4362763442582297,0.5686148949462551,-0.28702693819479647,0.6533368301161901,1.606069799267243,-2.4612238241646103,-1.9652970926269684,1.740826006134258,0.7567570966098958,-1.1986584621892393,0.5527789201647421,1.0860205964383656
141,P28,B,0.528248420475287,2.81816204828809,7.21587720334238,64.1256332523388,0.209758918088867,0.311956845251009,0.201990840511142,0.377374373066631,0.0178592358717158,0.293455447099477,4.64521908760071,79,-3.9422597019855,-0.22471415568658,-33.8697389482422,10.0033945893593,4.11797567645065,42.7088750085245,49.7419999869837,1.0876530989823499,-0.9278000180162662,-1.669821985032357,1.047903784888173,-0.9162814685304013,-0.7871285486289747,-1.2118159499533383,-1.7410316103565033,1.304030559225831,0.5525620134108316,-0.5638773651118045,3.1949985835094648,-0.4794361600875785,-1.2283239837528421,1.9984201350982662,2.998327518875727,0.7029159066474078,2.457265283383949,-1.60855942706107,0.5189602941411497,0.28758307404549277,-1.5993926778288996,0.5335273171712853,0.8949897089937098,0.4822194662613705,0.19523178442464026,-0.472773125617465,1.439779761634794,0.9986831873235409,-0.7776011818779351,-0.6449141850131476,0.32372129385831344,0.977320076571805,-0.4886731270994751,-0.4339764824970791,1.2959105144286591
142,P28,C,0.541724089744921,2.98606142015768,9.60224503898125,64.8156485272265,0.188621461915986,0.317159842949764,0.0101066644908067,0.269178908281041,0.0122446389834981,0.331175717416106,3.30766940116882,60,-6.84617970405302,-0.505732614376892,-25.5895489862432,11.331344648009,2.33707516740991,32.5312598440743,43.0848349144993,0.018967502103114597,-0.6464754650102549,-0.5636690165864824,0.10474608886466008,-0.6527518998561788,-0.8720804121614432,-1.5739537305872089,-0.9549284782142982,2.8593120150856937,-0.4219626886867802,-0.6484703997229211,7.664916018348041,-1.2229211142177836,-1.0755013807222045,1.7046407676258104,8.992675915983305,0.742482678827356,0.21445762587614814,-1.1773185284057814,-0.7723049686621365,0.9161544694906623,-1.2194972320461812,-0.8886349167695012,0.77091001470262,0.21085006492063413,0.727857633390813,1.3203615532304236,0.9765924148469658,0.9013575720687076,2.2673890659656424,-0.49166742884543174,0.6339309936444607,0.6230006270667224,1.077828420464519,-0.5248120079207349,0.8964976607826503
143,P28,D,1.42798372843949,10.2150207633691,15.6368062422003,472.216048610516,0.1210369997267,0.257692836389734,1.09707567722781,0.471741754980182,0.437028195738582,0.387854162104452,7.73487687110901,136,-5.37817165124694,-3.29765570322073,-29.789321737404,11.2884898551566,6.66607424047688,37.561188714343,46.2207710820071,-0.4937250877674071,-1.2407151200119964,1.1778893430704516,-0.8834024410879944,-0.8123299955964485,-1.0656509243629955,-1.5699317128162367,0.16645906530665622,-0.593633109768354,-0.6348632879314353,0.002615671662772101,1.9556655785569657,0.43638044237728035,-0.8684107522246074,7.329268732389176,0.8703033830533702,0.42429213770577645,1.2101839233733696,-1.0590493064873054,-0.1880006304158556,1.5077592355161096,-0.8665553441121215,-0.36225170154262837,0.570383640751293,-0.00430990857139273,0.8543817576695503,0.5905482645580047,1.0446489465073927,0.13278486151584687,1.0149949015396384,0.7974005174276707,0.14737841333232232,2.0307335546516656,0.35726602829254955,0.32385633795660035,1.0261582340119115
144,P28,E,0.818199473248771,3.46881692492243,9.90237018001892,65.276647547053,0.194217718506124,0.312921817788636,2.33474123541965,0.365056581445862,0.500805857000446,0.382743007828827,9.85905051231384,195,-5.95519069460373,-0.139141391804045,-28.5164397205424,10.4033285431912,9.49843529987341,42.3114519628475,45.5945946501955,-1.3949447371800043,-0.037864076774309474,0.9131106982453945,-0.07724127491793054,-0.137625899274044,1.5075074699067015,-0.5585455766633722,0.35810397183203513,0.25983245970642743,-1.334484877056421,-0.05642018549926853,-0.4585841805059463,-0.5411758425849551,-0.8337044812901424,1.981332388448381,7.273246772995698,0.09992067874532173,8.280945067694505,-0.17916120957199383,-0.17255155215333945,1.2465004667073458,-0.8314126013414295,-0.12340030348154438,1.5724624359784154,0.48695370159158863,0.9353501924463127,0.42822924561494846,0.15475056951908756,-0.3869196020106148,-0.08256530636980844,0.008923507791084756,-0.08885498912973948,0.30123281946652414,1.733414771359598,0.06257057228415128,2.079462904275536
145,P28,F,1.78862487962211,7.79609708032989,18.1522146153246,106.857872053504,0.231810444766599,0.358245355886497,0.56567853009579,0.320048862025199,0.0206634241923324,0.527907975061874,6.66069793701172,125,0.30040867798086,-0.331455327703223,-32.2817765274532,13.6202127788462,3.53957129514263,41.1974625113653,50.5399353757239,3.410046832357189,0.497932923130159,-1.5981236325032933,0.725454331762033,0.6312242661684286,-1.6941530627276289,-1.451579263602256,-1.4319825099095893,1.9506768223970052,2.1023952928584038,-0.6253293298319305,3.525787774975793,-0.05352339997777067,-0.5338983614578612,6.185228045802788,6.782889093263076,5.231425786413386,10.022924678890071,-2.022894582364922,0.9742016719848212,-0.07755618967799893,-1.3570163105981825,0.8991842501533914,-0.23522520445220768,0.14601081616365752,0.003907982670813821,-0.51870060278152,1.8138486111747891,0.5733924489121459,-0.8862092696921461,-0.6968072238263148,0.49081015502919856,1.358940451135187,-0.9118425752798158,-1.125839396360263,2.402863626083546
